1.300000000000000000e+01,3.897220087078290263e-02
1.308333333333333215e+01,5.425057368908609880e-03
1.316666666666666607e+01,3.526265129215269776e-03
1.325000000000000000e+01,4.378951655973228191e-02
1.333333333333333215e+01,2.877783597334185317e-02
1.341666666666666607e+01,4.615607680077628977e-02
1.350000000000000000e+01,3.353079310576941030e-02
1.358333333333333215e+01,6.441690421018470003e-02
1.366666666666666607e+01,5.572061875888312255e-02
1.375000000000000000e+01,1.361369580280372832e-02
1.383333333333333215e+01,4.210503140604146370e-03
1.391666666666666607e+01,3.502381737623400798e-02
1.400000000000000000e+01,1.988502612480432755e-03
1.408333333333333215e+01,4.445912161345151603e-02
1.416666666666666607e+01,4.059650228489365686e-02
1.425000000000000000e+01,4.070259400713185927e-02
1.433333333333333215e+01,3.789274445926141526e-03
1.441666666666666607e+01,7.715693298308969050e-02
1.450000000000000000e+01,9.579354967469816406e-02
1.458333333333333215e+01,3.652842563691093003e-02
1.466666666666666607e+01,3.891495832375680558e-02
1.475000000000000000e+01,9.485570105053155177e-02
1.483333333333333215e+01,1.828151922825870315e-02
1.491666666666666607e+01,1.038902195576538734e-01
1.500000000000000000e+01,1.034618193449265283e-02
1.508333333333333215e+01,1.010250459992312055e-01
1.516666666666666607e+01,1.728118121355646519e-01
1.525000000000000000e+01,8.519958793010773412e-02
1.533333333333333215e+01,9.704640490418670051e-02
1.541666666666666607e+01,4.950531805401243990e-02
1.550000000000000000e+01,1.310300071185607484e-01
1.558333333333333215e+01,8.345837364168268158e-02
1.566666666666666607e+01,3.174160555085621394e-02
1.575000000000000000e+01,2.194153911978445788e-03
1.583333333333333215e+01,4.596239786505269993e-03
1.591666666666666607e+01,6.214496219602556881e-02
1.600000000000000000e+01,1.456134663702443252e-02
1.608333333333333215e+01,1.772861148589465613e-02
1.616666666666666430e+01,3.822660289485163565e-02
1.625000000000000000e+01,1.054178840521706878e-01
1.633333333333333215e+01,6.231527026518380447e-02
1.641666666666666430e+01,1.558776463615947627e-02
1.650000000000000000e+01,1.556026009744959984e-02
1.658333333333333215e+01,1.032811743966148034e-02
1.666666666666666430e+01,1.535129781228899114e-02
1.675000000000000000e+01,6.310393357769583655e-02
1.683333333333333215e+01,6.160560293140630861e-02
1.691666666666666430e+01,1.086772340350585344e-03
1.700000000000000000e+01,1.218302753056827066e-02
1.708333333333333215e+01,7.721425240095294851e-02
1.716666666666666430e+01,2.497081470770422945e-02
1.725000000000000000e+01,3.933444759775520799e-02
1.733333333333333215e+01,4.774277071957371693e-02
1.741666666666666430e+01,7.563027564605580289e-02
1.750000000000000000e+01,7.065786170668596211e-02
1.758333333333333215e+01,9.870461315580615971e-03
1.766666666666666430e+01,6.853630044883451955e-02
1.775000000000000000e+01,9.827108996373257535e-03
1.783333333333333215e+01,7.921069548738519234e-03
1.791666666666666430e+01,8.123765291614033768e-02
1.800000000000000000e+01,8.778647820845075778e-02
1.808333333333333215e+01,5.603623589281409023e-02
1.816666666666666430e+01,2.248411890643408489e-02
1.825000000000000000e+01,5.475949298165660485e-03
1.833333333333333215e+01,3.300894226536393861e-02
1.841666666666666430e+01,2.515242407034164619e-03
1.850000000000000000e+01,8.959422202097392512e-03
1.858333333333333215e+01,3.825238193627413658e-02
1.866666666666666430e+01,3.360003756289289129e-02
1.875000000000000000e+01,1.823084610596263089e-01
1.883333333333333215e+01,7.498051018520787703e-02
1.891666666666666430e+01,6.994780745821951862e-02
1.900000000000000000e+01,1.961429429244306022e-02
1.908333333333333215e+01,1.034882333455711644e-02
1.916666666666666430e+01,1.852363100179034716e-01
1.925000000000000000e+01,1.166396940586241354e-01
1.933333333333333215e+01,1.265514741834501133e-01
1.941666666666666430e+01,1.003846562778462582e-03
1.950000000000000000e+01,4.613829231267427972e-02
1.958333333333333215e+01,1.507918988079829346e-02
1.966666666666666430e+01,1.761857365043086321e-01
1.975000000000000000e+01,1.008089377098834311e-01
1.983333333333333215e+01,1.140801017117186629e-02
1.991666666666666430e+01,5.317945589372647525e-02
2.000000000000000000e+01,2.323349794980136135e-02
2.008333333333333215e+01,4.999614056247932842e-03
2.016666666666666430e+01,2.153365104769907473e-02
2.025000000000000000e+01,4.764908074780939418e-02
2.033333333333333215e+01,4.108412078971813985e-02
2.041666666666666430e+01,1.516710585653379371e-02
2.050000000000000000e+01,3.283177410672646467e-03
2.058333333333333215e+01,1.074505131102457961e-01
2.066666666666666430e+01,9.878028615467786266e-02
2.075000000000000000e+01,7.614508351095591702e-03
2.083333333333333215e+01,8.746194431202644615e-02
2.091666666666666430e+01,1.487862418474738234e-02
2.100000000000000000e+01,2.266753637796084173e-02
2.108333333333333215e+01,7.686682535103790681e-02
2.116666666666666430e+01,1.771026672069249408e-02
2.125000000000000000e+01,3.521566505575429024e-02
2.133333333333333215e+01,7.448014782520868959e-02
2.141666666666666430e+01,6.685852330010266797e-02
2.150000000000000000e+01,4.646233856730222489e-02
2.158333333333333215e+01,1.621785607581994471e-01
2.166666666666666430e+01,2.131781195747791124e-01
2.175000000000000000e+01,1.783950701891017388e-03
2.183333333333333215e+01,4.909864223511305192e-02
2.191666666666666430e+01,2.962403560890493077e-03
2.200000000000000000e+01,8.890884822720660635e-03
2.208333333333333215e+01,6.005994883114413804e-03
2.216666666666666430e+01,1.177543201325860628e-01
2.225000000000000000e+01,6.660717610425341551e-02
2.233333333333333215e+01,1.395497943074859928e-02
2.241666666666666430e+01,1.414959140299979802e-02
2.250000000000000000e+01,1.505555832192545865e-02
2.258333333333333215e+01,4.881001649852913238e-02
2.266666666666666430e+01,3.383410157345501101e-02
2.275000000000000000e+01,2.543493073545771352e-02
2.283333333333333215e+01,7.155432032677112864e-02
2.291666666666666430e+01,2.176705012172022030e-02
2.300000000000000000e+01,1.299612168375093718e-02
2.308333333333333215e+01,1.017249673983813482e-02
2.316666666666666430e+01,2.747402570327414119e-03
2.325000000000000000e+01,8.715985594514152196e-04
2.333333333333333215e+01,3.133385437162054116e-02
2.341666666666666430e+01,1.467374501548555400e-02
2.350000000000000000e+01,5.603196831712008857e-02
2.358333333333333215e+01,5.501858716926947418e-02
2.366666666666666430e+01,6.637741068140358414e-02
2.375000000000000000e+01,5.267313509245588436e-03
2.383333333333333215e+01,1.172343669682572032e-01
2.391666666666666430e+01,2.276371258301822936e-02
2.400000000000000000e+01,2.010160623048507650e-02
2.408333333333333215e+01,2.992207997115524723e-02
2.416666666666666430e+01,2.591936200990620567e-02
2.425000000000000000e+01,6.455537285883772292e-03
2.433333333333333215e+01,4.712445908129063443e-02
2.441666666666666430e+01,1.573374802658608629e-01
2.450000000000000000e+01,1.538442240598488220e-01
2.458333333333333215e+01,2.264077888366741471e-03
2.466666666666666430e+01,9.793393590970744800e-02
2.475000000000000000e+01,5.203815990360198540e-02
2.483333333333333215e+01,2.402099653882220839e-02
2.491666666666666430e+01,8.869044275804890964e-02
2.500000000000000000e+01,2.753294292302980312e-02
2.508333333333333215e+01,1.902432144851147477e-02
2.516666666666666430e+01,6.697025162611518548e-03
2.525000000000000000e+01,1.052072810512615780e-02
2.533333333333333215e+01,1.004507538541876271e-01
2.541666666666666430e+01,1.909825060620855830e-01
2.550000000000000000e+01,4.014280270724369937e-02
2.558333333333333215e+01,9.949296602392988624e-04
2.566666666666666430e+01,2.782574775744470555e-02
2.575000000000000000e+01,7.130121300396268305e-03
2.583333333333333215e+01,1.448733138058825101e-02
2.591666666666666430e+01,6.944465890959913195e-04
2.600000000000000000e+01,9.542901200989236873e-03
2.608333333333333215e+01,2.510464365947080723e-02
2.616666666666666430e+01,2.100295902869587714e-02
2.625000000000000000e+01,9.175469198079229394e-02
2.633333333333333215e+01,1.498343929603959956e-01
2.641666666666666430e+01,1.631617665049987093e-02
2.650000000000000000e+01,7.329760632851781144e-02
2.658333333333333215e+01,1.293344543540192980e-02
2.666666666666666430e+01,1.084848185369717034e-02
2.675000000000000000e+01,3.553653673128149421e-02
2.683333333333333215e+01,5.947802009309955534e-02
2.691666666666666430e+01,1.768884114168357488e-02
2.700000000000000000e+01,1.598270554980411613e-03
2.708333333333333215e+01,7.385837725622729222e-02
2.716666666666666430e+01,2.749107593416489324e-03
2.725000000000000000e+01,2.100204276196330350e-02
2.733333333333333215e+01,2.189668736765011670e-02
2.741666666666666430e+01,5.680567696891269253e-02
2.750000000000000000e+01,7.547257626316038193e-02
2.758333333333333215e+01,6.688472479803062032e-02
2.766666666666666430e+01,4.957019331227874130e-03
2.775000000000000000e+01,4.328013572175679058e-02
2.783333333333333215e+01,4.090568662647174614e-02
2.791666666666666430e+01,3.263806052386043766e-02
2.800000000000000000e+01,1.541927085454950115e-02
2.808333333333333215e+01,3.526817444290571840e-02
2.816666666666666430e+01,6.009672085450197543e-02
2.825000000000000000e+01,8.346791650394409789e-02
2.833333333333333215e+01,8.702248431225281800e-02
2.841666666666666430e+01,1.890885265757228208e-03
2.850000000000000000e+01,8.910804473949875126e-02
2.858333333333333215e+01,2.897200079624680513e-01
2.866666666666666430e+01,1.550739066623209039e-01
2.875000000000000000e+01,2.505506206911183864e-01
2.883333333333333215e+01,5.536137678389831812e-02
2.891666666666666430e+01,1.671163777293199065e-02
2.900000000000000000e+01,9.371725458398003387e-04
2.908333333333333215e+01,1.743456433402614664e-02
2.916666666666666430e+01,3.415452381796747067e-02
2.925000000000000000e+01,3.382652913162335906e-02
2.933333333333333215e+01,3.113602286200858188e-03
2.941666666666666430e+01,3.618190989804273561e-03
2.950000000000000000e+01,1.324027900276848486e-03
2.958333333333333215e+01,9.276586151432243688e-02
2.966666666666666430e+01,1.616819868679438554e-01
2.975000000000000000e+01,9.541281851681036874e-02
2.983333333333333215e+01,1.948110461466441307e-03
2.991666666666666430e+01,5.377331146931516731e-02
3.000000000000000000e+01,3.326296685604876457e-02
3.008333333333333215e+01,5.602375316906262059e-02
3.016666666666666430e+01,2.258540235924522133e-02
3.025000000000000000e+01,1.800214384369692609e-03
3.033333333333333215e+01,3.380904694164765713e-03
3.041666666666666430e+01,7.879569471489493437e-02
3.050000000000000000e+01,6.617784424483763583e-02
3.058333333333333215e+01,5.607442174746123803e-02
3.066666666666666430e+01,5.285413815479119565e-02
3.075000000000000000e+01,1.940219804552543266e-03
3.083333333333333215e+01,1.318544996722822169e-04
3.091666666666666430e+01,3.914245051217599830e-02
3.100000000000000000e+01,1.071514810493105242e-02
3.108333333333333215e+01,5.288902748773505191e-02
3.116666666666666430e+01,1.860532367182890848e-02
3.125000000000000000e+01,5.067427897592602024e-03
3.133333333333333215e+01,6.271628102311213593e-02
3.141666666666666430e+01,1.188089073132085269e-02
3.150000000000000000e+01,5.687854911699030680e-02
3.158333333333333215e+01,5.283712548416846788e-02
3.166666666666666430e+01,3.453613252132046053e-03
3.175000000000000000e+01,5.511281512510497749e-02
3.183333333333333215e+01,1.131241317291275909e-02
3.191666666666666430e+01,1.125750235623376866e-01
3.200000000000000000e+01,1.384327311759124546e-02
3.208333333333332860e+01,5.455463717477939539e-02
3.216666666666666430e+01,3.154315689942658457e-02
3.225000000000000000e+01,7.225595784488319379e-03
3.233333333333332860e+01,4.252280460337375806e-02
3.241666666666666430e+01,1.931210240653218058e-02
3.250000000000000000e+01,3.223437913805957816e-02
3.258333333333332860e+01,5.699800223158454048e-03
3.266666666666666430e+01,1.566112647494030674e-02
3.275000000000000000e+01,6.935504369754777465e-02
3.283333333333332860e+01,1.227526206593036462e-01
3.291666666666666430e+01,1.962237454844380224e-01
3.300000000000000000e+01,5.136187321617811247e-02
3.308333333333332860e+01,1.412792637710245588e-02
3.316666666666666430e+01,5.046128889944139634e-02
3.325000000000000000e+01,5.759418153641140264e-02
3.333333333333332860e+01,1.819705809157536047e-01
3.341666666666666430e+01,1.067438608692360125e-01
3.350000000000000000e+01,1.917018448733062708e-02
3.358333333333332860e+01,5.147078087859303930e-02
3.366666666666666430e+01,1.928917099709406141e-02
3.375000000000000000e+01,6.083858102372746018e-02
3.383333333333332860e+01,5.095100920398411282e-02
3.391666666666666430e+01,3.315635220936632294e-02
3.400000000000000000e+01,1.286117330126873848e-01
3.408333333333332860e+01,7.986943935030143193e-04
3.416666666666666430e+01,3.291610287103891724e-02
3.425000000000000000e+01,8.702867944110041776e-02
3.433333333333332860e+01,6.584687284526447026e-02
3.441666666666666430e+01,3.324784590629151215e-02
3.450000000000000000e+01,1.910751720721912822e-02
3.458333333333332860e+01,3.185043663926672569e-02
3.466666666666666430e+01,9.235728723960624428e-03
3.475000000000000000e+01,1.271611240526913759e-02
3.483333333333332860e+01,6.064039692800822154e-03
3.491666666666666430e+01,1.513800228805371392e-02
3.500000000000000000e+01,6.824605628226945719e-02
3.508333333333332860e+01,8.420708060829454333e-02
3.516666666666666430e+01,6.701254428003657060e-03
3.525000000000000000e+01,1.976711204436338437e-02
3.533333333333332860e+01,6.124101596122114716e-02
3.541666666666666430e+01,3.716187151019460094e-03
3.550000000000000000e+01,7.991106100767124409e-02
3.558333333333332860e+01,4.223181903982205915e-02
3.566666666666666430e+01,4.655868049196135866e-02
3.575000000000000000e+01,3.348470668096978353e-02
3.583333333333332860e+01,1.321692336221176045e-01
3.591666666666666430e+01,8.079056300475741248e-02
3.600000000000000000e+01,3.008428231483028029e-02
3.608333333333332860e+01,3.380993144852642573e-02
3.616666666666666430e+01,8.242117361369745085e-03
3.625000000000000000e+01,4.677821648836371499e-02
3.633333333333332860e+01,8.755732077106805067e-02
3.641666666666666430e+01,8.713718605405028697e-03
3.650000000000000000e+01,3.907288430917952443e-02
3.658333333333332860e+01,2.726125466327683857e-04
3.666666666666666430e+01,3.294792365485031942e-03
3.675000000000000000e+01,2.202952670465881753e-04
3.683333333333332860e+01,4.735216343737624206e-02
3.691666666666666430e+01,4.264175769796835214e-02
3.700000000000000000e+01,7.722016740576040372e-02
3.708333333333332860e+01,5.400405477937204879e-02
3.716666666666666430e+01,2.997742072200799690e-01
3.725000000000000000e+01,4.802391295993030385e-02
3.733333333333332860e+01,2.441764264969948153e-02
3.741666666666666430e+01,7.075752251404109593e-03
3.750000000000000000e+01,9.865124276848148688e-02
3.758333333333332860e+01,8.588140825124719602e-02
3.766666666666666430e+01,7.990340622104000548e-03
3.775000000000000000e+01,1.635622507435059020e-03
3.783333333333332860e+01,3.107678326731704369e-02
3.791666666666666430e+01,4.222177326016038519e-03
3.800000000000000000e+01,1.914912537259309822e-01
3.808333333333332860e+01,4.527209882599992352e-01
3.816666666666666430e+01,1.710629361573457463e-01
3.825000000000000000e+01,1.539619878140504050e-01
3.833333333333332860e+01,9.283210482013304343e-02
3.841666666666666430e+01,3.096505579700247271e-03
3.850000000000000000e+01,4.318796021161740856e-02
3.858333333333332860e+01,1.404152093137015118e-02
3.866666666666666430e+01,8.819588737993838690e-02
3.875000000000000000e+01,2.925361435656196815e-02
3.883333333333332860e+01,1.718498866013477844e-02
3.891666666666666430e+01,1.542353704050996102e-02
3.900000000000000000e+01,7.062434122128997266e-03
3.908333333333332860e+01,3.120008538821632607e-02
3.916666666666666430e+01,3.906758973620833020e-03
3.925000000000000000e+01,1.307484415286576905e-02
3.933333333333332860e+01,3.542999844789024300e-02
3.941666666666666430e+01,6.932137804660561120e-02
3.950000000000000000e+01,5.622264373452889874e-02
3.958333333333332860e+01,1.119321101310556538e-01
3.966666666666666430e+01,1.967662876197251443e-02
3.975000000000000000e+01,3.928245972269438224e-02
3.983333333333332860e+01,7.786455456806844200e-02
3.991666666666666430e+01,8.619995831850694318e-03
4.000000000000000000e+01,8.177552593853697205e-02
4.008333333333332860e+01,4.559907601290827395e-02
4.016666666666666430e+01,4.949272936889883602e-03
4.025000000000000000e+01,3.538152237436982105e-03
4.033333333333332860e+01,7.618879626617994227e-02
4.041666666666666430e+01,1.471917586309218033e-02
4.050000000000000000e+01,2.486998955732845976e-02
4.058333333333332860e+01,1.409602171933366233e-01
4.066666666666666430e+01,1.422837410281557226e-02
4.075000000000000000e+01,5.299814953067008907e-03
4.083333333333332860e+01,3.246237439234195971e-02
4.091666666666666430e+01,3.429446058637203310e-02
4.100000000000000000e+01,2.383326698072738004e-02
4.108333333333332860e+01,1.101124295575492927e-02
4.116666666666666430e+01,9.281253349432774108e-03
4.125000000000000000e+01,5.806395044822901252e-02
4.133333333333332860e+01,8.310497044382955667e-03
4.141666666666666430e+01,3.101080929165040898e-02
4.150000000000000000e+01,5.317925109256890250e-03
4.158333333333332860e+01,2.824958059342024680e-02
4.166666666666666430e+01,1.011691261350902184e-02
4.175000000000000000e+01,3.611746136816439134e-02
4.183333333333332860e+01,6.758907991831626140e-03
4.191666666666666430e+01,2.162394958864862719e-03
4.200000000000000000e+01,5.802264305326557819e-02
4.208333333333332860e+01,7.962575374572596065e-02
4.216666666666666430e+01,2.245024607575068498e-01
4.225000000000000000e+01,2.324256966419408280e-02
4.233333333333332860e+01,9.101983988776767009e-02
4.241666666666666430e+01,1.964777329829327929e-02
4.250000000000000000e+01,7.039900790402548077e-03
4.258333333333332860e+01,1.315618553981204655e-02
4.266666666666666430e+01,1.197799683312292945e-01
4.275000000000000000e+01,1.827038783267294700e-02
4.283333333333332860e+01,1.128842829188722585e-01
4.291666666666666430e+01,7.882971393920588932e-02
4.300000000000000000e+01,1.088802566372099045e-01
4.308333333333332860e+01,6.788982350919951780e-02
4.316666666666666430e+01,3.726827067879471406e-02
4.325000000000000000e+01,8.451026361630042949e-02
4.333333333333332860e+01,4.457262744532650145e-02
4.341666666666666430e+01,2.064296187459529475e-01
4.350000000000000000e+01,2.636686860699899090e-02
4.358333333333332860e+01,6.945830652546403083e-02
4.366666666666666430e+01,8.803709566417671287e-03
4.375000000000000000e+01,4.649206880678943311e-03
4.383333333333332860e+01,4.648994232743611926e-02
4.391666666666666430e+01,6.527054917866823014e-02
4.400000000000000000e+01,3.000914084638708554e-02
4.408333333333332860e+01,9.698950684618339035e-03
4.416666666666666430e+01,7.823453577630021250e-03
4.425000000000000000e+01,1.571227995312290265e-02
4.433333333333332860e+01,2.949836935612304076e-02
4.441666666666666430e+01,1.230220530338329982e-01
4.450000000000000000e+01,1.096083632691896848e-01
4.458333333333332860e+01,4.014729543483609026e-02
4.466666666666666430e+01,5.650846734578171028e-03
4.475000000000000000e+01,3.261729401882856177e-02
4.483333333333332860e+01,6.453880878659395623e-03
4.491666666666666430e+01,4.507793710432050904e-02
4.500000000000000000e+01,7.091194522237241615e-02
4.508333333333332860e+01,1.100173244429202349e-02
4.516666666666666430e+01,1.236033566228750824e-01
4.525000000000000000e+01,1.872379671267547507e-01
4.533333333333332860e+01,3.499055816223847759e-02
4.541666666666666430e+01,1.793387431234003127e-02
4.550000000000000000e+01,5.163105578051969437e-03
4.558333333333332860e+01,1.305508167543810438e-01
4.566666666666666430e+01,6.496852995837165690e-02
4.575000000000000000e+01,7.399826374271740309e-03
4.583333333333332860e+01,4.539938534093614780e-02
4.591666666666666430e+01,6.354973097657677650e-02
4.600000000000000000e+01,1.899970432328045369e-02
4.608333333333332860e+01,3.977898546731806900e-02
4.616666666666666430e+01,3.193538814995051933e-02
4.625000000000000000e+01,5.914896448919669016e-03
4.633333333333332860e+01,2.004679162838964301e-01
4.641666666666666430e+01,5.829588576302430908e-02
4.650000000000000000e+01,9.007541858394738088e-03
4.658333333333332860e+01,4.434423719053297297e-02
4.666666666666666430e+01,3.611760482762232938e-02
4.675000000000000000e+01,7.230818781784381644e-02
4.683333333333332860e+01,1.289531856704969059e-01
4.691666666666666430e+01,1.651233829729109939e-02
4.700000000000000000e+01,2.120800952814260731e-01
4.708333333333332860e+01,1.352335679760920395e-01
4.716666666666666430e+01,5.004513807027780731e-02
4.725000000000000000e+01,2.542177578965880078e-02
4.733333333333332860e+01,9.209909091353220278e-02
4.741666666666666430e+01,1.614169772865369640e-02
4.750000000000000000e+01,2.953161871950177667e-02
4.758333333333332860e+01,8.830510139758572519e-02
4.766666666666666430e+01,1.424357457581830466e-02
4.775000000000000000e+01,1.160709039841786340e-02
4.783333333333332860e+01,1.510406982499609349e-02
4.791666666666666430e+01,1.114912359383555401e-02
4.800000000000000000e+01,7.759286272455166722e-03
4.808333333333332860e+01,1.237054738140090301e-02
4.816666666666666430e+01,9.798687495424850125e-02
4.825000000000000000e+01,9.172051246181329998e-02
4.833333333333332860e+01,4.411362706779194814e-02
4.841666666666666430e+01,1.931060008579735948e-02
4.850000000000000000e+01,1.101855032177038868e-01
